rate_date,currency,rate_per_eur
2024-09-12,GBP,0.807365
2024-09-12,USD,1.153655
2024-09-13,CHF,0.946658
2024-09-13,GBP,0.804435
2024-09-13,USD,1.150411
2024-09-16,CHF,0.947542
2024-09-16,GBP,0.802835
2024-09-16,USD,1.160275
2024-09-17,CHF,0.947174
2024-09-17,GBP,0.805176
2024-09-17,USD,1.166236
2024-09-18,CHF,0.951467
2024-09-18,GBP,0.810949
2024-09-18,USD,1.175194
2024-09-19,CHF,0.949462
2024-09-19,GBP,0.812031
2024-09-19,USD,1.175912
2024-09-20,CHF,0.947413
2024-09-20,GBP,0.811573
2024-09-20,USD,1.172389
2024-09-23,CHF,0.948186
2024-09-23,GBP,0.809236
2024-09-23,USD,1.175919
2024-09-24,CHF,0.950080
2024-09-24,GBP,0.810308
2024-09-24,USD,1.167287
2024-09-25,CHF,0.950158
2024-09-25,GBP,0.809928
2024-09-25,USD,1.164601
2024-09-26,CHF,0.950742
2024-09-26,GBP,0.809694
2024-09-26,USD,1.164869
2024-09-27,CHF,0.949773
2024-09-27,GBP,0.808943
2024-09-27,USD,1.168017
2024-09-30,CHF,0.948897
2024-09-30,GBP,0.807795
2024-09-30,USD,1.166885
2024-10-01,CHF,0.949283
2024-10-01,GBP,0.806409
2024-10-01,USD,1.158076
2024-10-02,CHF,0.952061
2024-10-02,GBP,0.806013
2024-10-02,USD,1.156790
2024-10-03,CHF,0.951913
2024-10-03,GBP,0.807168
2024-10-03,USD,1.159719
2024-10-04,CHF,0.948850
2024-10-04,GBP,0.804788
2024-10-04,USD,1.159098
2024-10-07,CHF,0.949684
2024-10-07,GBP,0.800450
2024-10-07,USD,1.161344
2024-10-08,CHF,0.952608
2024-10-08,GBP,0.802825
2024-10-08,USD,1.161368
2024-10-09,CHF,0.953049
2024-10-09,GBP,0.805709
2024-10-09,USD,1.166526
2024-10-10,CHF,0.955603
2024-10-10,GBP,0.806824
2024-10-10,USD,1.157662
2024-10-11,CHF,0.956702
2024-10-11,GBP,0.803022
2024-10-11,USD,1.159313
2024-10-14,CHF,0.951630
2024-10-14,GBP,0.805264
2024-10-14,USD,1.174987
2024-10-15,CHF,0.951296
2024-10-15,GBP,0.802683
2024-10-15,USD,1.174185
2024-10-16,CHF,0.952990
2024-10-16,GBP,0.797797
2024-10-16,USD,1.169957
2024-10-17,CHF,0.953140
2024-10-17,GBP,0.793868
2024-10-17,USD,1.185260
2024-10-18,CHF,0.950204
2024-10-18,GBP,0.796979
2024-10-18,USD,1.175878
2024-10-21,CHF,0.951942
2024-10-21,GBP,0.798407
2024-10-21,USD,1.172887
2024-10-22,CHF,0.951911
2024-10-22,GBP,0.798534
2024-10-22,USD,1.172573
2024-10-23,CHF,0.953988
2024-10-23,GBP,0.798728
2024-10-23,USD,1.173794
2024-10-24,CHF,0.948780
2024-10-24,GBP,0.794417
2024-10-24,USD,1.175956
2024-10-25,CHF,0.945640
2024-10-25,GBP,0.790022
2024-10-25,USD,1.181652
2024-10-28,CHF,0.944926
2024-10-28,GBP,0.790533
2024-10-28,USD,1.181122
2024-10-29,CHF,0.945754
2024-10-29,GBP,0.784849
2024-10-29,USD,1.188375
2024-10-30,CHF,0.944742
2024-10-30,GBP,0.780574
2024-10-30,USD,1.199268
2024-10-31,CHF,0.945140
2024-10-31,GBP,0.785567
2024-10-31,USD,1.204135
2024-11-01,CHF,0.944563
2024-11-01,GBP,0.785451
2024-11-01,USD,1.210566
2024-11-04,CHF,0.945269
2024-11-04,GBP,0.782281
2024-11-04,USD,1.210376
2024-11-05,CHF,0.942467
2024-11-05,GBP,0.780769
2024-11-05,USD,1.206145
2024-11-06,CHF,0.944731
2024-11-06,GBP,0.779232
2024-11-06,USD,1.214843
2024-11-07,CHF,0.946438
2024-11-07,GBP,0.782682
2024-11-07,USD,1.206047
2024-11-08,CHF,0.945469
2024-11-08,GBP,0.782646
2024-11-08,USD,1.206917
2024-11-11,CHF,0.944613
2024-11-11,GBP,0.780830
2024-11-11,USD,1.215018
2024-11-12,CHF,0.946493
2024-11-12,GBP,0.781901
2024-11-12,USD,1.210370
2024-11-13,CHF,0.946653
2024-11-13,GBP,0.780149
2024-11-13,USD,1.212211
2024-11-14,CHF,0.944843
2024-11-14,GBP,0.782515
2024-11-14,USD,1.224475
2024-11-15,CHF,0.947657
2024-11-15,GBP,0.780344
2024-11-15,USD,1.221339
2024-11-18,CHF,0.946922
2024-11-18,GBP,0.780322
2024-11-18,USD,1.235654
2024-11-19,CHF,0.948705
2024-11-19,GBP,0.782021
2024-11-19,USD,1.240462
2024-11-20,CHF,0.945472
2024-11-20,GBP,0.779373
2024-11-20,USD,1.226097
2024-11-21,CHF,0.945640
2024-11-21,GBP,0.779764
2024-11-21,USD,1.223476
2024-11-22,CHF,0.948532
2024-11-22,GBP,0.781049
2024-11-22,USD,1.227645
2024-11-25,CHF,0.947505
2024-11-25,GBP,0.776381
2024-11-25,USD,1.230522
2024-11-26,CHF,0.946959
2024-11-26,GBP,0.778652
2024-11-26,USD,1.228182
2024-11-27,CHF,0.948581
2024-11-27,GBP,0.778579
2024-11-27,USD,1.232911
2024-11-28,CHF,0.948564
2024-11-28,GBP,0.780586
2024-11-28,USD,1.233105
2024-11-29,CHF,0.948827
2024-11-29,GBP,0.781151
2024-11-29,USD,1.229543
2024-12-02,CHF,0.948663
2024-12-02,GBP,0.781641
2024-12-02,USD,1.240946
2024-12-03,CHF,0.950878
2024-12-03,GBP,0.784405
2024-12-03,USD,1.245798
2024-12-04,CHF,0.952716
2024-12-04,GBP,0.781994
2024-12-04,USD,1.240839
2024-12-05,CHF,0.951227
2024-12-05,GBP,0.783621
2024-12-05,USD,1.238940
2024-12-06,CHF,0.949866
2024-12-06,GBP,0.784355
2024-12-06,USD,1.235205
2024-12-09,CHF,0.947582
2024-12-09,GBP,0.781073
2024-12-09,USD,1.235903
2024-12-10,CHF,0.945008
2024-12-10,GBP,0.778713
2024-12-10,USD,1.234403
2024-12-11,CHF,0.946702
2024-12-11,GBP,0.780830
2024-12-11,USD,1.227217
2024-12-12,CHF,0.943679
2024-12-12,GBP,0.787288
2024-12-12,USD,1.220769
2024-12-13,CHF,0.946607
2024-12-13,GBP,0.786992
2024-12-13,USD,1.215582
2024-12-16,CHF,0.945400
2024-12-16,GBP,0.790349
2024-12-16,USD,1.217901
2024-12-17,CHF,0.944372
2024-12-17,GBP,0.790189
2024-12-17,USD,1.220635
2024-12-18,CHF,0.946377
2024-12-18,GBP,0.788785
2024-12-18,USD,1.224202
2024-12-19,CHF,0.947467
2024-12-19,GBP,0.787567
2024-12-19,USD,1.222493
2024-12-20,CHF,0.948335
2024-12-20,GBP,0.788874
2024-12-20,USD,1.229576
2024-12-23,CHF,0.952327
2024-12-23,GBP,0.783091
2024-12-23,USD,1.221565
2024-12-24,CHF,0.951759
2024-12-24,GBP,0.786628
2024-12-24,USD,1.212297
2024-12-25,CHF,0.953479
2024-12-25,GBP,0.788191
2024-12-25,USD,1.209218
2024-12-26,CHF,0.957417
2024-12-26,GBP,0.792187
2024-12-26,USD,1.202170
2024-12-27,CHF,0.957534
2024-12-27,GBP,0.797218
2024-12-27,USD,1.216262
2024-12-30,CHF,0.952060
2024-12-30,GBP,0.801827
2024-12-30,USD,1.213549
2024-12-31,CHF,0.950454
2024-12-31,GBP,0.804423
2024-12-31,USD,1.217946
2025-01-01,CHF,0.950900
2025-01-01,GBP,0.803980
2025-01-01,USD,1.213116
2025-01-02,CHF,0.949263
2025-01-02,GBP,0.806672
2025-01-02,USD,1.209586
2025-01-03,CHF,0.944446
2025-01-03,GBP,0.808164
2025-01-03,USD,1.208825
2025-01-06,CHF,0.941965
2025-01-06,GBP,0.809918
2025-01-06,USD,1.204341
2025-01-07,CHF,0.941777
2025-01-07,GBP,0.810785
2025-01-07,USD,1.208542
2025-01-08,CHF,0.936921
2025-01-08,GBP,0.809314
2025-01-08,USD,1.199338
2025-01-09,CHF,0.937465
2025-01-09,GBP,0.808428
2025-01-09,USD,1.208415
2025-01-10,CHF,0.936323
2025-01-10,GBP,0.806696
2025-01-10,USD,1.211341
2025-01-13,CHF,0.936805
2025-01-13,GBP,0.809944
2025-01-13,USD,1.208424
2025-01-14,CHF,0.933417
2025-01-14,GBP,0.813192
2025-01-14,USD,1.205112
2025-01-15,CHF,0.934348
2025-01-15,GBP,0.811581
2025-01-15,USD,1.203347
2025-01-16,CHF,0.931637
2025-01-16,GBP,0.812849
2025-01-16,USD,1.204691
2025-01-17,CHF,0.931661
2025-01-17,GBP,0.813164
2025-01-17,USD,1.206219
2025-01-20,CHF,0.931273
2025-01-20,GBP,0.816191
2025-01-20,USD,1.205197
2025-01-21,CHF,0.931295
2025-01-21,GBP,0.817265
2025-01-21,USD,1.198475
2025-01-22,CHF,0.934148
2025-01-22,GBP,0.815136
2025-01-22,USD,1.197253
2025-01-23,CHF,0.932849
2025-01-23,GBP,0.815446
2025-01-23,USD,1.199255
2025-01-24,CHF,0.932330
2025-01-24,GBP,0.813933
2025-01-24,USD,1.197886
2025-01-27,CHF,0.930013
2025-01-27,GBP,0.817287
2025-01-27,USD,1.191166
2025-01-28,CHF,0.933247
2025-01-28,GBP,0.818027
2025-01-28,USD,1.182857
2025-01-29,CHF,0.932173
2025-01-29,GBP,0.815124
2025-01-29,USD,1.186470
2025-01-30,CHF,0.931915
2025-01-30,GBP,0.816446
2025-01-30,USD,1.187072
2025-01-31,CHF,0.931677
2025-01-31,GBP,0.817280
2025-01-31,USD,1.187897
2025-02-03,CHF,0.931890
2025-02-03,GBP,0.819119
2025-02-03,USD,1.183659
2025-02-04,CHF,0.934593
2025-02-04,GBP,0.822724
2025-02-04,USD,1.182048
2025-02-05,CHF,0.933856
2025-02-05,GBP,0.822013
2025-02-05,USD,1.183744
2025-02-06,CHF,0.935069
2025-02-06,GBP,0.824137
2025-02-06,USD,1.177890
2025-02-07,CHF,0.935984
2025-02-07,GBP,0.824365
2025-02-07,USD,1.174529
2025-02-10,CHF,0.934777
2025-02-10,GBP,0.821092
2025-02-10,USD,1.181031
2025-02-11,CHF,0.934752
2025-02-11,GBP,0.816541
2025-02-11,USD,1.191756
2025-02-12,CHF,0.932586
2025-02-12,GBP,0.818900
2025-02-12,USD,1.192214
2025-02-13,CHF,0.931434
2025-02-13,GBP,0.823151
2025-02-13,USD,1.188693
2025-02-14,CHF,0.928562
2025-02-14,GBP,0.820073
2025-02-14,USD,1.173354
2025-02-17,CHF,0.928745
2025-02-17,GBP,0.819002
2025-02-17,USD,1.161887
2025-02-18,CHF,0.928919
2025-02-18,GBP,0.821632
2025-02-18,USD,1.160552
2025-02-19,CHF,0.928995
2025-02-19,GBP,0.820893
2025-02-19,USD,1.168008
2025-02-20,CHF,0.928471
2025-02-20,GBP,0.813737
2025-02-20,USD,1.162798
2025-02-21,CHF,0.928700
2025-02-21,GBP,0.812161
2025-02-21,USD,1.158185
2025-02-24,CHF,0.926801
2025-02-24,GBP,0.809824
2025-02-24,USD,1.156003
2025-02-25,CHF,0.926917
2025-02-25,GBP,0.808430
2025-02-25,USD,1.163851
2025-02-26,CHF,0.925968
2025-02-26,GBP,0.806422
2025-02-26,USD,1.164398
2025-02-27,CHF,0.927922
2025-02-27,GBP,0.805109
2025-02-27,USD,1.163174
2025-02-28,CHF,0.927178
2025-02-28,GBP,0.806013
2025-02-28,USD,1.156521
2025-03-03,CHF,0.927025
2025-03-03,GBP,0.805728
2025-03-03,USD,1.150524
2025-03-04,CHF,0.927434
2025-03-04,GBP,0.804179
2025-03-04,USD,1.150044
2025-03-05,CHF,0.925436
2025-03-05,GBP,0.801138
2025-03-05,USD,1.144187
2025-03-06,CHF,0.923289
2025-03-06,GBP,0.802158
2025-03-06,USD,1.151855
2025-03-07,CHF,0.924173
2025-03-07,GBP,0.800143
2025-03-07,USD,1.161331
2025-03-10,CHF,0.920666
2025-03-10,GBP,0.800990
2025-03-10,USD,1.155939
2025-03-11,CHF,0.918494
2025-03-11,GBP,0.803053
2025-03-11,USD,1.153341
2025-03-12,CHF,0.921193
2025-03-12,GBP,0.806918
2025-03-12,USD,1.153811
2025-03-13,CHF,0.918140
2025-03-13,GBP,0.801308
2025-03-13,USD,1.152091
2025-03-14,CHF,0.918808
2025-03-14,GBP,0.798772
2025-03-14,USD,1.155369
2025-03-17,CHF,0.921432
2025-03-17,GBP,0.793170
2025-03-17,USD,1.152754
2025-03-18,CHF,0.923600
2025-03-18,GBP,0.790988
2025-03-18,USD,1.155098
2025-03-19,CHF,0.921290
2025-03-19,GBP,0.788684
2025-03-19,USD,1.151149
2025-03-20,CHF,0.922832
2025-03-20,GBP,0.790754
2025-03-20,USD,1.139842
2025-03-21,CHF,0.921790
2025-03-21,GBP,0.791577
2025-03-21,USD,1.140700
2025-03-24,CHF,0.919938
2025-03-24,GBP,0.792420
2025-03-24,USD,1.135075
2025-03-25,CHF,0.919795
2025-03-25,GBP,0.787829
2025-03-25,USD,1.133777
2025-03-26,CHF,0.922821
2025-03-26,GBP,0.786773
2025-03-26,USD,1.137324
2025-03-27,CHF,0.925547
2025-03-27,GBP,0.785775
2025-03-27,USD,1.137653
2025-03-28,CHF,0.929123
2025-03-28,GBP,0.789537
2025-03-28,USD,1.132292
2025-03-31,CHF,0.930020
2025-03-31,GBP,0.787725
2025-03-31,USD,1.134923
2025-04-01,CHF,0.927496
2025-04-01,GBP,0.791103
2025-04-01,USD,1.137727
2025-04-02,CHF,0.925340
2025-04-02,GBP,0.788624
2025-04-02,USD,1.136332
2025-04-03,CHF,0.922515
2025-04-03,GBP,0.791843
2025-04-03,USD,1.141629
2025-04-04,CHF,0.923018
2025-04-04,GBP,0.789030
2025-04-04,USD,1.135172
2025-04-07,CHF,0.922732
2025-04-07,GBP,0.794621
2025-04-07,USD,1.132231
2025-04-08,CHF,0.923467
2025-04-08,GBP,0.790878
2025-04-08,USD,1.129357
2025-04-09,CHF,0.921689
2025-04-09,GBP,0.791630
2025-04-09,USD,1.125613
2025-04-10,CHF,0.921849
2025-04-10,GBP,0.791085
2025-04-10,USD,1.131814
2025-04-11,CHF,0.919546
2025-04-11,GBP,0.785921
2025-04-11,USD,1.126351
2025-04-14,CHF,0.922404
2025-04-14,GBP,0.785505
2025-04-14,USD,1.126120
2025-04-15,CHF,0.919238
2025-04-15,GBP,0.782239
2025-04-15,USD,1.126997
2025-04-16,CHF,0.921802
2025-04-16,GBP,0.784530
2025-04-16,USD,1.132724
2025-04-17,CHF,0.920612
2025-04-17,GBP,0.784828
2025-04-17,USD,1.122368
2025-04-18,CHF,0.917345
2025-04-18,GBP,0.783813
2025-04-18,USD,1.123829
2025-04-21,CHF,0.913554
2025-04-21,GBP,0.781619
2025-04-21,USD,1.126257
2025-04-22,CHF,0.914576
2025-04-22,GBP,0.788074
2025-04-22,USD,1.124923
2025-04-23,CHF,0.915474
2025-04-23,GBP,0.787208
2025-04-23,USD,1.117267
2025-04-24,CHF,0.913100
2025-04-24,GBP,0.790081
2025-04-24,USD,1.114421
2025-04-25,CHF,0.910914
2025-04-25,GBP,0.789840
2025-04-25,USD,1.113518
2025-04-28,CHF,0.910146
2025-04-28,GBP,0.783250
2025-04-28,USD,1.109490
2025-04-29,CHF,0.910046
2025-04-29,GBP,0.781921
2025-04-29,USD,1.110756
2025-04-30,CHF,0.908530
2025-04-30,GBP,0.781891
2025-04-30,USD,1.121390
2025-05-01,CHF,0.907500
2025-05-01,GBP,0.782505
2025-05-01,USD,1.123960
2025-05-02,CHF,0.904044
2025-05-02,GBP,0.784152
2025-05-02,USD,1.130339
2025-05-05,CHF,0.903478
2025-05-05,GBP,0.786695
2025-05-05,USD,1.128206
2025-05-06,CHF,0.905294
2025-05-06,GBP,0.789450
2025-05-06,USD,1.125984
2025-05-07,CHF,0.907659
2025-05-07,GBP,0.789332
2025-05-07,USD,1.127434
2025-05-08,CHF,0.905153
2025-05-08,GBP,0.786076
2025-05-08,USD,1.132751
2025-05-09,CHF,0.909306
2025-05-09,GBP,0.779699
2025-05-09,USD,1.133119
2025-05-12,CHF,0.908474
2025-05-12,GBP,0.779574
2025-05-12,USD,1.134262
2025-05-13,CHF,0.906049
2025-05-13,GBP,0.774780
2025-05-13,USD,1.134608
2025-05-14,CHF,0.905456
2025-05-14,GBP,0.777454
2025-05-14,USD,1.143793
2025-05-15,CHF,0.902844
2025-05-15,GBP,0.776608
2025-05-15,USD,1.150967
2025-05-16,CHF,0.901342
2025-05-16,GBP,0.776215
2025-05-16,USD,1.148642
2025-05-19,CHF,0.903786
2025-05-19,GBP,0.774153
2025-05-19,USD,1.141920
2025-05-20,CHF,0.903598
2025-05-20,GBP,0.773635
2025-05-20,USD,1.150133
2025-05-21,CHF,0.902059
2025-05-21,GBP,0.775891
2025-05-21,USD,1.150096
2025-05-22,CHF,0.901800
2025-05-22,GBP,0.772000
2025-05-22,USD,1.153860
2025-05-23,CHF,0.902584
2025-05-23,GBP,0.771842
2025-05-23,USD,1.147065
2025-05-26,CHF,0.904535
2025-05-26,GBP,0.776564
2025-05-26,USD,1.147882
2025-05-27,CHF,0.906902
2025-05-27,GBP,0.781018
2025-05-27,USD,1.157707
2025-05-28,CHF,0.909255
2025-05-28,GBP,0.785280
2025-05-28,USD,1.154704
2025-05-29,CHF,0.914928
2025-05-29,GBP,0.787673
2025-05-29,USD,1.154633
2025-05-30,CHF,0.917288
2025-05-30,GBP,0.792441
2025-05-30,USD,1.152358
2025-06-02,CHF,0.916517
2025-06-02,GBP,0.798160
2025-06-02,USD,1.159669
2025-06-03,CHF,0.917269
2025-06-03,GBP,0.797234
2025-06-03,USD,1.162555
2025-06-04,CHF,0.918281
2025-06-04,GBP,0.802416
2025-06-04,USD,1.155833
2025-06-05,CHF,0.920463
2025-06-05,GBP,0.796623
2025-06-05,USD,1.155779
2025-06-06,CHF,0.918154
2025-06-06,GBP,0.800055
2025-06-06,USD,1.155208
2025-06-09,CHF,0.919966
2025-06-09,GBP,0.799650
2025-06-09,USD,1.155280
2025-06-10,CHF,0.923144
2025-06-10,GBP,0.801799
2025-06-10,USD,1.149613
2025-06-11,CHF,0.919947
2025-06-11,GBP,0.794883
2025-06-11,USD,1.141836
2025-06-12,CHF,0.920564
2025-06-12,GBP,0.798271
2025-06-12,USD,1.139333
2025-06-13,CHF,0.918902
2025-06-13,GBP,0.798081
2025-06-13,USD,1.136491
2025-06-16,CHF,0.917090
2025-06-16,GBP,0.798904
2025-06-16,USD,1.137999
2025-06-17,CHF,0.914639
2025-06-17,GBP,0.800059
2025-06-17,USD,1.126438
2025-06-18,CHF,0.916960
2025-06-18,GBP,0.799365
2025-06-18,USD,1.126372
2025-06-19,CHF,0.917745
2025-06-19,GBP,0.800279
2025-06-19,USD,1.126227
2025-06-20,CHF,0.917458
2025-06-20,GBP,0.799344
2025-06-20,USD,1.126330
2025-06-23,CHF,0.914146
2025-06-23,GBP,0.804915
2025-06-23,USD,1.124980
2025-06-24,CHF,0.914439
2025-06-24,GBP,0.804917
2025-06-24,USD,1.126648
2025-06-25,CHF,0.914811
2025-06-25,GBP,0.801630
2025-06-25,USD,1.121376
2025-06-26,CHF,0.914834
2025-06-26,GBP,0.799980
2025-06-26,USD,1.118384
2025-06-27,CHF,0.918256
2025-06-27,GBP,0.802421
2025-06-27,USD,1.121605
2025-06-30,CHF,0.918928
2025-06-30,GBP,0.803261
2025-06-30,USD,1.119617
2025-07-01,CHF,0.917840
2025-07-01,GBP,0.809896
2025-07-01,USD,1.118389
2025-07-02,CHF,0.917672
2025-07-02,GBP,0.807387
2025-07-02,USD,1.111867
2025-07-03,CHF,0.916618
2025-07-03,GBP,0.806507
2025-07-03,USD,1.109121
2025-07-04,CHF,0.914222
2025-07-04,GBP,0.803437
2025-07-04,USD,1.107543
2025-07-07,CHF,0.912420
2025-07-07,GBP,0.802463
2025-07-07,USD,1.109826
2025-07-08,CHF,0.912123
2025-07-08,GBP,0.805712
2025-07-08,USD,1.108959
2025-07-09,CHF,0.912590
2025-07-09,GBP,0.805133
2025-07-09,USD,1.107883
2025-07-10,CHF,0.911542
2025-07-10,GBP,0.804498
2025-07-10,USD,1.102812
2025-07-11,CHF,0.913008
2025-07-11,GBP,0.804842
2025-07-11,USD,1.101031
2025-07-14,CHF,0.916578
2025-07-14,GBP,0.803345
2025-07-14,USD,1.091824
2025-07-15,CHF,0.914781
2025-07-15,GBP,0.803441
2025-07-15,USD,1.094871
2025-07-16,CHF,0.912338
2025-07-16,GBP,0.804163
2025-07-16,USD,1.091012
2025-07-17,CHF,0.911243
2025-07-17,GBP,0.802759
2025-07-17,USD,1.091619
2025-07-18,CHF,0.911368
2025-07-18,GBP,0.803571
2025-07-18,USD,1.092348
2025-07-21,CHF,0.912604
2025-07-21,GBP,0.802137
2025-07-21,USD,1.092588
2025-07-22,CHF,0.913565
2025-07-22,GBP,0.799048
2025-07-22,USD,1.098293
2025-07-23,CHF,0.914820
2025-07-23,GBP,0.800863
2025-07-23,USD,1.096866
2025-07-24,CHF,0.913360
2025-07-24,GBP,0.797790
2025-07-24,USD,1.088610
2025-07-25,CHF,0.916135
2025-07-25,GBP,0.795650
2025-07-25,USD,1.078993
2025-07-28,CHF,0.914852
2025-07-28,GBP,0.798897
2025-07-28,USD,1.080827
2025-07-29,CHF,0.916011
2025-07-29,GBP,0.796904
2025-07-29,USD,1.080571
2025-07-30,CHF,0.917808
2025-07-30,GBP,0.795211
2025-07-30,USD,1.074647
2025-07-31,CHF,0.919597
2025-07-31,GBP,0.800999
2025-07-31,USD,1.080112
2025-08-01,CHF,0.919674
2025-08-01,GBP,0.798754
2025-08-01,USD,1.084962
2025-08-04,CHF,0.922479
2025-08-04,GBP,0.798054
2025-08-04,USD,1.079433
2025-08-05,CHF,0.922625
2025-08-05,GBP,0.796374
2025-08-05,USD,1.084660
2025-08-06,CHF,0.921074
2025-08-06,GBP,0.797228
2025-08-06,USD,1.086018
2025-08-07,CHF,0.920376
2025-08-07,GBP,0.798817
2025-08-07,USD,1.088143
2025-08-08,CHF,0.917574
2025-08-08,GBP,0.798080
2025-08-08,USD,1.091741
2025-08-11,CHF,0.918382
2025-08-11,GBP,0.800472
2025-08-11,USD,1.086518
2025-08-12,CHF,0.918165
2025-08-12,GBP,0.801792
2025-08-12,USD,1.079339
2025-08-13,CHF,0.917498
2025-08-13,GBP,0.807481
2025-08-13,USD,1.080147
2025-08-14,CHF,0.911595
2025-08-14,GBP,0.810476
2025-08-14,USD,1.079236
2025-08-15,CHF,0.912871
2025-08-15,GBP,0.809775
2025-08-15,USD,1.074465
2025-08-18,CHF,0.913744
2025-08-18,GBP,0.812872
2025-08-18,USD,1.073415
2025-08-19,CHF,0.914917
2025-08-19,GBP,0.810660
2025-08-19,USD,1.080512
2025-08-20,CHF,0.913973
2025-08-20,GBP,0.811765
2025-08-20,USD,1.076138
2025-08-21,CHF,0.914907
2025-08-21,GBP,0.811423
2025-08-21,USD,1.079275
2025-08-22,CHF,0.915513
2025-08-22,GBP,0.809800
2025-08-22,USD,1.077179
2025-08-25,CHF,0.916928
2025-08-25,GBP,0.811273
2025-08-25,USD,1.082784
2025-08-26,CHF,0.918010
2025-08-26,GBP,0.814168
2025-08-26,USD,1.092951
2025-08-27,CHF,0.920531
2025-08-27,GBP,0.810119
2025-08-27,USD,1.100772
2025-08-28,CHF,0.919613
2025-08-28,GBP,0.810783
2025-08-28,USD,1.104584
2025-08-29,CHF,0.917351
2025-08-29,GBP,0.812725
2025-08-29,USD,1.106363
2025-09-01,CHF,0.915532
2025-09-01,GBP,0.811577
2025-09-01,USD,1.103734
2025-09-02,CHF,0.915070
2025-09-02,GBP,0.815795
2025-09-02,USD,1.107515
2025-09-03,CHF,0.914239
2025-09-03,GBP,0.814362
2025-09-03,USD,1.119452
2025-09-04,CHF,0.910776
2025-09-04,GBP,0.816254
2025-09-04,USD,1.120728
2025-09-05,CHF,0.913731
2025-09-05,GBP,0.815932
2025-09-05,USD,1.115664
2025-09-08,CHF,0.915739
2025-09-08,GBP,0.816753
2025-09-08,USD,1.110805
2025-09-09,CHF,0.913633
2025-09-09,GBP,0.820182
2025-09-09,USD,1.107177
2025-09-10,CHF,0.913820
2025-09-10,GBP,0.818260
2025-09-10,USD,1.111252
2025-09-11,CHF,0.911615
2025-09-11,GBP,0.814034
2025-09-11,USD,1.111722
2025-09-12,CHF,0.909248
2025-09-12,GBP,0.815422
2025-09-12,USD,1.111364
2025-09-15,CHF,0.911328
2025-09-15,GBP,0.815556
2025-09-15,USD,1.110940
2025-09-16,CHF,0.914022
2025-09-16,GBP,0.819082
2025-09-16,USD,1.108817
2025-09-17,CHF,0.912751
2025-09-17,GBP,0.818326
2025-09-17,USD,1.107374
2025-09-18,CHF,0.912340
2025-09-18,GBP,0.821547
2025-09-18,USD,1.104457
2025-09-19,CHF,0.912040
2025-09-19,GBP,0.822271
2025-09-19,USD,1.105193
2025-09-22,CHF,0.911197
2025-09-22,GBP,0.820393
2025-09-22,USD,1.106966
2025-09-23,CHF,0.909874
2025-09-23,GBP,0.820792
2025-09-23,USD,1.107068
2025-09-24,CHF,0.911717
2025-09-24,GBP,0.822337
2025-09-24,USD,1.100219
2025-09-25,CHF,0.913238
2025-09-25,GBP,0.825955
2025-09-25,USD,1.099842
2025-09-26,CHF,0.910563
2025-09-26,GBP,0.819682
2025-09-26,USD,1.095099
2025-09-29,CHF,0.911617
2025-09-29,GBP,0.820963
2025-09-29,USD,1.091106
2025-09-30,CHF,0.912333
2025-09-30,GBP,0.818458
2025-09-30,USD,1.084305
2025-10-01,CHF,0.912824
2025-10-01,GBP,0.814128
2025-10-01,USD,1.079716
2025-10-02,CHF,0.911846
2025-10-02,GBP,0.810529
2025-10-02,USD,1.071508
2025-10-03,CHF,0.911088
2025-10-03,GBP,0.808374
2025-10-03,USD,1.072075
2025-10-06,CHF,0.911487
2025-10-06,GBP,0.805790
2025-10-06,USD,1.077485
2025-10-07,CHF,0.914815
2025-10-07,GBP,0.806105
2025-10-07,USD,1.077377
2025-10-08,CHF,0.916484
2025-10-08,GBP,0.805642
2025-10-08,USD,1.074381
2025-10-09,CHF,0.916612
2025-10-09,GBP,0.804831
2025-10-09,USD,1.065712
2025-10-10,CHF,0.915027
2025-10-10,GBP,0.808104
2025-10-10,USD,1.057624
2025-10-13,CHF,0.912926
2025-10-13,GBP,0.807518
2025-10-13,USD,1.059896
2025-10-14,CHF,0.916701
2025-10-14,GBP,0.811213
2025-10-14,USD,1.063724
2025-10-15,CHF,0.914228
2025-10-15,GBP,0.809577
2025-10-15,USD,1.064033
2025-10-16,CHF,0.913411
2025-10-16,GBP,0.810699
2025-10-16,USD,1.061708
2025-10-17,CHF,0.912332
2025-10-17,GBP,0.814748
2025-10-17,USD,1.063906
2025-10-20,CHF,0.908758
2025-10-20,GBP,0.816155
2025-10-20,USD,1.059827
2025-10-21,CHF,0.908578
2025-10-21,GBP,0.822009
2025-10-21,USD,1.070998
2025-10-22,CHF,0.906001
2025-10-22,GBP,0.821699
2025-10-22,USD,1.071012
2025-10-23,CHF,0.905234
2025-10-23,GBP,0.821374
2025-10-23,USD,1.064741
2025-10-24,CHF,0.906159
2025-10-24,GBP,0.820459
2025-10-24,USD,1.063778
2025-10-27,CHF,0.903422
2025-10-27,GBP,0.817889
2025-10-27,USD,1.055923
2025-10-28,CHF,0.899166
2025-10-28,GBP,0.819455
2025-10-28,USD,1.054562
2025-10-29,CHF,0.898599
2025-10-29,GBP,0.818899
2025-10-29,USD,1.047770
2025-10-30,CHF,0.900643
2025-10-30,GBP,0.815536
2025-10-30,USD,1.051045
2025-10-31,CHF,0.898282
2025-10-31,GBP,0.814838
2025-10-31,USD,1.046221
2025-11-03,CHF,0.898278
2025-11-03,GBP,0.817146
